District,Time Id,Dose 1,Dose 2
TG_Suryapet,week26,9867,3799
TG_Suryapet,week27,6560,11127
TG_Suryapet,week28,11490,10147
TG_Suryapet,week29,11765,7615
TG_Suryapet,week30,8493,3873
TG_Suryapet,week31,6419,2416
TG_Vikarabad,week1,205,0
TG_Vikarabad,week2,990,0
TG_Vikarabad,week3,299,0
TG_Vikarabad,week4,997,6
TG_Vikarabad,week5,2368,2668
TG_Vikarabad,week6,84,583
TG_Vikarabad,week7,539,81
TG_Vikarabad,week8,677,527
TG_Vikarabad,week9,1094,135
TG_Vikarabad,week10,1354,89
TG_Vikarabad,week11,3668,292
TG_Vikarabad,week12,8550,700
TG_Vikarabad,week13,13873,877
TG_Vikarabad,week14,9911,1223
TG_Vikarabad,week15,10264,1151
TG_Vikarabad,week16,4940,3210
TG_Vikarabad,week17,1387,3668
TG_Vikarabad,week18,-2,0
TG_Vikarabad,week19,1663,216
TG_Vikarabad,week20,1239,444
TG_Vikarabad,week21,8721,63
TG_Vikarabad,week22,6630,129
TG_Vikarabad,week23,9811,213
TG_Vikarabad,week24,9972,930
TG_Vikarabad,week25,6727,3823
TG_Vikarabad,week26,7715,5262
TG_Vikarabad,week27,3385,6514
TG_Vikarabad,week28,-47,4754
TG_Vikarabad,week29,2181,2385
TG_Vikarabad,week30,2487,1418
TG_Vikarabad,week31,6119,715
TG_Wanaparthy,week1,283,0
TG_Wanaparthy,week2,622,0
TG_Wanaparthy,week3,96,0
TG_Wanaparthy,week4,1006,72
TG_Wanaparthy,week5,1216,1548
TG_Wanaparthy,week6,3,364
TG_Wanaparthy,week7,406,121
TG_Wanaparthy,week8,359,598
TG_Wanaparthy,week9,806,109
TG_Wanaparthy,week10,2358,53
TG_Wanaparthy,week11,2355,62
TG_Wanaparthy,week12,7080,219
TG_Wanaparthy,week13,10782,553
TG_Wanaparthy,week14,10031,1357
TG_Wanaparthy,week15,9730,1086
TG_Wanaparthy,week16,2909,2662
TG_Wanaparthy,week17,171,2747
TG_Wanaparthy,week18,-7,0
TG_Wanaparthy,week19,1305,561
TG_Wanaparthy,week20,738,313
TG_Wanaparthy,week21,5631,40
TG_Wanaparthy,week22,7096,50
TG_Wanaparthy,week23,6997,206
TG_Wanaparthy,week24,5955,914
TG_Wanaparthy,week25,3407,2828
TG_Wanaparthy,week26,4201,5363
TG_Wanaparthy,week27,2977,6162
TG_Wanaparthy,week28,32,3393
TG_Wanaparthy,week29,579,1698
TG_Wanaparthy,week30,1937,938
TG_Wanaparthy,week31,1816,441
TG_Warangal Rural,week1,540,0
TG_Warangal Rural,week2,727,0
TG_Warangal Rural,week3,197,0
TG_Warangal Rural,week4,772,0
TG_Warangal Rural,week5,1619,2004
TG_Warangal Rural,week6,203,420
TG_Warangal Rural,week7,195,118
TG_Warangal Rural,week8,299,512
TG_Warangal Rural,week9,303,168
TG_Warangal Rural,week10,918,138
TG_Warangal Rural,week11,1232,30
TG_Warangal Rural,week12,3923,173
TG_Warangal Rural,week13,8882,221
TG_Warangal Rural,week14,13001,395
TG_Warangal Rural,week15,11961,368
TG_Warangal Rural,week16,7246,2113
TG_Warangal Rural,week17,733,2781
TG_Warangal Rural,week18,-6,0
TG_Warangal Rural,week19,3204,2694
TG_Warangal Rural,week20,2408,348
TG_Warangal Rural,week21,7015,113
TG_Warangal Rural,week22,8885,128
TG_Warangal Rural,week23,13353,301
TG_Warangal Rural,week24,21248,571
TG_Warangal Rural,week25,2618,987
TG_Warangal Rural,week26,5224,3636
TG_Warangal Rural,week27,3447,4462
TG_Warangal Rural,week28,4633,5259
TG_Warangal Rural,week29,10276,4432
TG_Warangal Rural,week30,7037,1977
TG_Warangal Rural,week31,4125,1082
TG_Warangal Urban,week1,1340,0
TG_Warangal Urban,week2,2454,0
TG_Warangal Urban,week3,2192,0
TG_Warangal Urban,week4,4789,1
TG_Warangal Urban,week5,2721,3312
TG_Warangal Urban,week6,861,1670
TG_Warangal Urban,week7,3391,1818
TG_Warangal Urban,week8,4313,3012
TG_Warangal Urban,week9,5472,312
TG_Warangal Urban,week10,7433,477
TG_Warangal Urban,week11,13276,584
TG_Warangal Urban,week12,19123,2252
TG_Warangal Urban,week13,29122,3855
TG_Warangal Urban,week14,42145,5931
TG_Warangal Urban,week15,23017,4490
TG_Warangal Urban,week16,9370,8885
TG_Warangal Urban,week17,838,9779
TG_Warangal Urban,week18,-62,0
TG_Warangal Urban,week19,11476,13130
TG_Warangal Urban,week20,38753,1422
TG_Warangal Urban,week21,55625,1699
TG_Warangal Urban,week22,45434,1596
TG_Warangal Urban,week23,49371,3105
TG_Warangal Urban,week24,34013,6364
TG_Warangal Urban,week25,14098,8158
TG_Warangal Urban,week26,14108,11360
TG_Warangal Urban,week27,6222,21282
TG_Warangal Urban,week28,16510,12507
TG_Warangal Urban,week29,17207,7096
TG_Warangal Urban,week30,10064,4306
TG_Warangal Urban,week31,6194,3046
TG_Yadadri Bhuvanagiri,week1,635,0
TG_Yadadri Bhuvanagiri,week2,559,0
TG_Yadadri Bhuvanagiri,week3,569,0
TG_Yadadri Bhuvanagiri,week4,607,66
TG_Yadadri Bhuvanagiri,week5,1382,1654
TG_Yadadri Bhuvanagiri,week6,222,181
TG_Yadadri Bhuvanagiri,week7,676,188
TG_Yadadri Bhuvanagiri,week8,877,416
TG_Yadadri Bhuvanagiri,week9,2049,171
TG_Yadadri Bhuvanagiri,week10,4038,191
TG_Yadadri Bhuvanagiri,week11,3891,190
TG_Yadadri Bhuvanagiri,week12,18076,479
TG_Yadadri Bhuvanagiri,week13,70799,580
TG_Yadadri Bhuvanagiri,week14,45495,1731
TG_Yadadri Bhuvanagiri,week15,9821,1740
TG_Yadadri Bhuvanagiri,week16,2185,1498
TG_Yadadri Bhuvanagiri,week17,1225,5094
TG_Yadadri Bhuvanagiri,week18,-168,0
TG_Yadadri Bhuvanagiri,week19,5446,16168
TG_Yadadri Bhuvanagiri,week20,6636,11958
TG_Yadadri Bhuvanagiri,week21,12013,4447
TG_Yadadri Bhuvanagiri,week22,11724,1010
TG_Yadadri Bhuvanagiri,week23,16203,2273
TG_Yadadri Bhuvanagiri,week24,14055,5264
TG_Yadadri Bhuvanagiri,week25,3790,3484
TG_Yadadri Bhuvanagiri,week26,5930,8189
TG_Yadadri Bhuvanagiri,week27,1628,23076
TG_Yadadri Bhuvanagiri,week28,-69,15243
TG_Yadadri Bhuvanagiri,week29,5598,14628
TG_Yadadri Bhuvanagiri,week30,4647,7174
TG_Yadadri Bhuvanagiri,week31,11779,1879
TN_Ariyalur,week1,628,0
TN_Ariyalur,week2,461,0
TN_Ariyalur,week3,491,0
TN_Ariyalur,week4,1179,4
TN_Ariyalur,week5,1613,268
TN_Ariyalur,week6,365,441
TN_Ariyalur,week7,1521,283
TN_Ariyalur,week8,3286,975
TN_Ariyalur,week9,3310,833
TN_Ariyalur,week10,3144,490
TN_Ariyalur,week11,1953,524
TN_Ariyalur,week12,2095,739
TN_Ariyalur,week13,6805,891
TN_Ariyalur,week14,3467,1577
TN_Ariyalur,week15,3356,2203
TN_Ariyalur,week16,2703,1338
TN_Ariyalur,week17,4405,1598
TN_Ariyalur,week18,4502,796
TN_Ariyalur,week19,11995,142
TN_Ariyalur,week20,9792,491
TN_Ariyalur,week21,2619,319
TN_Ariyalur,week22,17542,917
TN_Ariyalur,week23,18124,1059
TN_Ariyalur,week24,14539,1828
TN_Ariyalur,week25,11832,3706
TN_Ariyalur,week26,12565,3260
TN_Ariyalur,week27,9618,2137
TN_Ariyalur,week28,9318,2351
TN_Ariyalur,week29,11747,2532
TN_Ariyalur,week30,10731,2765
TN_Ariyalur,week31,7770,3509
TN_Chengalpattu,week1,798,0
TN_Chengalpattu,week2,915,0
TN_Chengalpattu,week3,2063,0
TN_Chengalpattu,week4,2447,10
TN_Chengalpattu,week5,1741,310
TN_Chengalpattu,week6,916,379
TN_Chengalpattu,week7,8136,909
TN_Chengalpattu,week8,19396,2165
TN_Chengalpattu,week9,26377,2290
TN_Chengalpattu,week10,25155,1567
TN_Chengalpattu,week11,22578,1854
TN_Chengalpattu,week12,22052,4544
TN_Chengalpattu,week13,34438,7589
TN_Chengalpattu,week14,12541,11202
TN_Chengalpattu,week15,20286,21783
TN_Chengalpattu,week16,11503,12336
TN_Chengalpattu,week17,11005,11941
TN_Chengalpattu,week18,8733,2167
TN_Chengalpattu,week19,52286,1694
TN_Chengalpattu,week20,45309,2390
TN_Chengalpattu,week21,14314,1356
TN_Chengalpattu,week22,52373,3543
TN_Chengalpattu,week23,60846,8160
TN_Chengalpattu,week24,46176,11712
TN_Chengalpattu,week25,17344,9582
TN_Chengalpattu,week26,36526,22184
TN_Chengalpattu,week27,41766,16101
TN_Chengalpattu,week28,49236,14637
TN_Chengalpattu,week29,44117,12792
TN_Chengalpattu,week30,31702,9301
TN_Chengalpattu,week31,42379,21459
TN_Chennai,week1,2665,0
TN_Chennai,week2,8212,0
TN_Chennai,week3,8091,0
TN_Chennai,week4,8563,58
TN_Chennai,week5,4798,1309
TN_Chennai,week6,3191,3351
TN_Chennai,week7,41905,3998
TN_Chennai,week8,123788,9840
TN_Chennai,week9,153731,10990
TN_Chennai,week10,196547,8045
TN_Chennai,week11,153041,12103
TN_Chennai,week12,110613,32365
TN_Chennai,week13,149709,75324
TN_Chennai,week14,76346,122377
TN_Chennai,week15,55718,121468
TN_Chennai,week16,47728,67496
TN_Chennai,week17,51587,62594
TN_Chennai,week18,77479,16526
TN_Chennai,week19,181127,7950
TN_Chennai,week20,177046,12502
TN_Chennai,week21,177882,16059
TN_Chennai,week22,222215,27129
TN_Chennai,week23,223647,54221
TN_Chennai,week24,153682,68174
TN_Chennai,week25,69670,54824
TN_Chennai,week26,145734,104896
TN_Chennai,week27,110536,81670
TN_Chennai,week28,139975,86275
TN_Chennai,week29,189902,70477
TN_Chennai,week30,127417,59308
TN_Chennai,week31,99544,87543
TN_Coimbatore,week1,2007,0
TN_Coimbatore,week2,1897,0
TN_Coimbatore,week3,1055,0
TN_Coimbatore,week4,3189,14
TN_Coimbatore,week5,860,75
TN_Coimbatore,week6,367,330
TN_Coimbatore,week7,14177,2107
TN_Coimbatore,week8,40010,5028
TN_Coimbatore,week9,53837,5857
TN_Coimbatore,week10,42424,3796
TN_Coimbatore,week11,22257,2686
TN_Coimbatore,week12,40052,6335
TN_Coimbatore,week13,68705,11893
TN_Coimbatore,week14,27966,21805
TN_Coimbatore,week15,24222,23292
TN_Coimbatore,week16,8251,11860
TN_Coimbatore,week17,10658,17691
TN_Coimbatore,week18,4657,1783
TN_Coimbatore,week19,91548,6305
TN_Coimbatore,week20,75398,5294
TN_Coimbatore,week21,58198,5197
TN_Coimbatore,week22,102852,9436
TN_Coimbatore,week23,174460,15465
TN_Coimbatore,week24,113039,17206
TN_Coimbatore,week25,39066,14830
TN_Coimbatore,week26,108051,41085
TN_Coimbatore,week27,99364,36093
TN_Coimbatore,week28,87391,32248
TN_Coimbatore,week29,130382,43660
TN_Coimbatore,week30,112509,26101
TN_Coimbatore,week31,129312,40246
TN_Cuddalore,week1,732,0
TN_Cuddalore,week2,741,0
TN_Cuddalore,week3,692,0
TN_Cuddalore,week4,895,15
TN_Cuddalore,week5,1458,374
TN_Cuddalore,week6,958,397
TN_Cuddalore,week7,4714,519
TN_Cuddalore,week8,15428,750
TN_Cuddalore,week9,18952,1186
TN_Cuddalore,week10,13719,613
TN_Cuddalore,week11,7720,926
TN_Cuddalore,week12,12469,2656
TN_Cuddalore,week13,19950,5141
TN_Cuddalore,week14,7683,8216
TN_Cuddalore,week15,8833,11751
TN_Cuddalore,week16,6076,7701
TN_Cuddalore,week17,6919,6705
TN_Cuddalore,week18,4346,808
TN_Cuddalore,week19,17773,1543
TN_Cuddalore,week20,31649,3602
TN_Cuddalore,week21,10959,1345
TN_Cuddalore,week22,53345,2331
TN_Cuddalore,week23,62582,3681
TN_Cuddalore,week24,36507,4491
TN_Cuddalore,week25,16098,4648
TN_Cuddalore,week26,35361,10504
TN_Cuddalore,week27,35053,6298
TN_Cuddalore,week28,46109,9688
TN_Cuddalore,week29,57944,11704
TN_Cuddalore,week30,41553,7310
TN_Cuddalore,week31,38790,7426
TN_Dharmapuri,week1,832,0
TN_Dharmapuri,week2,863,0
TN_Dharmapuri,week3,1341,0
TN_Dharmapuri,week4,2882,20
TN_Dharmapuri,week5,1593,284
TN_Dharmapuri,week6,394,563
TN_Dharmapuri,week7,7592,1115
TN_Dharmapuri,week8,9808,1523
TN_Dharmapuri,week9,8544,1417
TN_Dharmapuri,week10,6940,423
TN_Dharmapuri,week11,2981,497
TN_Dharmapuri,week12,4135,1019
TN_Dharmapuri,week13,12759,2578
TN_Dharmapuri,week14,3988,4343
TN_Dharmapuri,week15,3564,4950
TN_Dharmapuri,week16,4863,4223
TN_Dharmapuri,week17,5367,2763
TN_Dharmapuri,week18,4482,619
TN_Dharmapuri,week19,27783,611
TN_Dharmapuri,week20,12192,1112
TN_Dharmapuri,week21,8211,449
TN_Dharmapuri,week22,36706,1778
TN_Dharmapuri,week23,43081,2976
TN_Dharmapuri,week24,35185,3086
TN_Dharmapuri,week25,3056,1503
TN_Dharmapuri,week26,38913,8974
TN_Dharmapuri,week27,30399,3199
TN_Dharmapuri,week28,39042,7654
TN_Dharmapuri,week29,36308,6863
TN_Dharmapuri,week30,25162,4107
TN_Dharmapuri,week31,29367,7569
TN_Dindigul,week1,715,0
TN_Dindigul,week1,715,0
TN_Dindigul,week2,931,0
TN_Dindigul,week2,931,0
TN_Dindigul,week3,396,0
TN_Dindigul,week3,396,0
TN_Dindigul,week4,791,44
TN_Dindigul,week4,791,44
TN_Dindigul,week5,1295,346
TN_Dindigul,week5,1295,346
TN_Dindigul,week6,585,531
TN_Dindigul,week6,585,531
TN_Dindigul,week7,6082,315
TN_Dindigul,week7,6082,315
TN_Dindigul,week8,6828,573
TN_Dindigul,week8,6828,573
TN_Dindigul,week9,7520,997
TN_Dindigul,week9,7520,997
TN_Dindigul,week10,6870,550
TN_Dindigul,week10,6870,550
TN_Dindigul,week11,3933,574
TN_Dindigul,week11,3933,574
TN_Dindigul,week12,6381,1665
TN_Dindigul,week12,6381,1665
TN_Dindigul,week13,11934,2468
TN_Dindigul,week13,11934,2468
TN_Dindigul,week14,4060,4798
TN_Dindigul,week14,4060,4798
TN_Dindigul,week15,3917,4863
TN_Dindigul,week15,3917,4863
TN_Dindigul,week16,1929,3618
TN_Dindigul,week16,1929,3618
TN_Dindigul,week17,2970,3288
TN_Dindigul,week17,2970,3288
TN_Dindigul,week18,3768,659
TN_Dindigul,week18,3768,659
TN_Dindigul,week19,20983,730
TN_Dindigul,week19,20983,730
TN_Dindigul,week20,10886,867
TN_Dindigul,week20,10886,867
TN_Dindigul,week21,7176,639
TN_Dindigul,week21,7176,639
TN_Dindigul,week22,28624,1071
TN_Dindigul,week22,28624,1071
TN_Dindigul,week23,40558,1939
TN_Dindigul,week23,40558,1939
TN_Dindigul,week24,21407,2395
TN_Dindigul,week24,21407,2395
TN_Dindigul,week25,3102,1677
TN_Dindigul,week25,3102,1677
TN_Dindigul,week26,24376,7625
TN_Dindigul,week26,24376,7625
TN_Dindigul,week27,20337,4223
TN_Dindigul,week27,20337,4223
TN_Dindigul,week28,31335,6436
TN_Dindigul,week28,31335,6436
TN_Dindigul,week29,24853,7969
TN_Dindigul,week29,24853,7969
TN_Dindigul,week30,13711,3648
TN_Dindigul,week30,13711,3648
TN_Dindigul,week31,16356,6758
TN_Dindigul,week31,16356,6758
TN_Erode,week1,1036,0
TN_Erode,week2,1146,0
TN_Erode,week3,1139,0
TN_Erode,week4,1106,45
TN_Erode,week5,952,284
TN_Erode,week6,465,553
TN_Erode,week7,4307,340
TN_Erode,week8,10690,585
TN_Erode,week9,14690,1022
TN_Erode,week10,11736,741
TN_Erode,week11,13896,1138
TN_Erode,week12,13920,2816
TN_Erode,week13,17066,2856
TN_Erode,week14,9793,8637
TN_Erode,week15,11413,10705
TN_Erode,week16,6861,7494
TN_Erode,week17,6749,6720
TN_Erode,week18,4806,783
TN_Erode,week19,42915,1185
TN_Erode,week20,30218,2525
TN_Erode,week21,4023,286
TN_Erode,week22,74860,2697
TN_Erode,week23,89656,3357
TN_Erode,week24,51301,5087
TN_Erode,week25,9591,7757
TN_Erode,week26,70958,15639
TN_Erode,week27,56025,9325
TN_Erode,week28,53985,13473
TN_Erode,week29,60552,15125
TN_Erode,week30,42528,7998
TN_Erode,week31,66848,10541
TN_Kallakurichi,week1,139,0
TN_Kallakurichi,week2,314,0
TN_Kallakurichi,week3,1135,0
TN_Kallakurichi,week4,1249,6
TN_Kallakurichi,week5,1988,120
TN_Kallakurichi,week6,444,193
TN_Kallakurichi,week7,2772,595
TN_Kallakurichi,week8,5338,624
TN_Kallakurichi,week9,5200,870
TN_Kallakurichi,week10,6152,782
TN_Kallakurichi,week11,1847,386
TN_Kallakurichi,week12,3326,921
TN_Kallakurichi,week13,7754,1743
TN_Kallakurichi,week14,2819,2156
TN_Kallakurichi,week15,2546,3428
TN_Kallakurichi,week16,3076,3030
TN_Kallakurichi,week17,3368,2465
TN_Kallakurichi,week18,2202,416
TN_Kallakurichi,week19,20292,83
TN_Kallakurichi,week20,12662,375
TN_Kallakurichi,week21,7703,466
TN_Kallakurichi,week22,30073,1323
TN_Kallakurichi,week23,37699,1911
TN_Kallakurichi,week24,23290,1728
TN_Kallakurichi,week25,4206,1840
TN_Kallakurichi,week26,30422,5926
TN_Kallakurichi,week27,25630,2205
TN_Kallakurichi,week28,30465,5500
TN_Kallakurichi,week29,22798,3871
TN_Kallakurichi,week30,16174,2313
TN_Kallakurichi,week31,16207,4177
TN_Kancheepuram,week1,547,0
TN_Kancheepuram,week2,1314,0
TN_Kancheepuram,week3,801,0
TN_Kancheepuram,week4,864,8
TN_Kancheepuram,week5,849,295
TN_Kancheepuram,week6,401,679
TN_Kancheepuram,week7,2630,671
TN_Kancheepuram,week8,6603,819
TN_Kancheepuram,week9,7022,855
TN_Kancheepuram,week10,6756,714
TN_Kancheepuram,week11,3055,566
TN_Kancheepuram,week12,4477,1237
TN_Kancheepuram,week13,10676,2065
TN_Kancheepuram,week14,3475,2967
TN_Kancheepuram,week15,3784,4145
TN_Kancheepuram,week16,2976,2823
TN_Kancheepuram,week17,4150,2831
TN_Kancheepuram,week18,3098,586
TN_Kancheepuram,week19,19966,369
TN_Kancheepuram,week20,31579,1091
TN_Kancheepuram,week21,9778,545
TN_Kancheepuram,week22,19525,1279
TN_Kancheepuram,week23,27184,1735
TN_Kancheepuram,week24,21762,1798
TN_Kancheepuram,week25,10497,1198
TN_Kancheepuram,week26,17136,4626
TN_Kancheepuram,week27,18024,2958
TN_Kancheepuram,week28,24285,3760
TN_Kancheepuram,week29,22231,3557
TN_Kancheepuram,week30,21266,2681
TN_Kancheepuram,week31,13267,3749
TN_Kanyakumari,week1,597,0
TN_Kanyakumari,week2,904,0
TN_Kanyakumari,week3,888,0
TN_Kanyakumari,week4,907,17
TN_Kanyakumari,week5,2239,422
TN_Kanyakumari,week6,1209,633
TN_Kanyakumari,week7,4390,639
TN_Kanyakumari,week8,10441,713
TN_Kanyakumari,week9,13944,1724
TN_Kanyakumari,week10,11056,1152
TN_Kanyakumari,week11,8305,865
TN_Kanyakumari,week12,8747,1707
TN_Kanyakumari,week13,17445,3364
TN_Kanyakumari,week14,4741,8322
TN_Kanyakumari,week15,5751,8626
TN_Kanyakumari,week16,3373,5632
TN_Kanyakumari,week17,3831,5589
TN_Kanyakumari,week18,6055,468
TN_Kanyakumari,week19,38991,1375
TN_Kanyakumari,week20,22055,2444
TN_Kanyakumari,week21,12327,832
TN_Kanyakumari,week22,35251,2331
TN_Kanyakumari,week23,67675,5742
TN_Kanyakumari,week24,40110,5563
TN_Kanyakumari,week25,10539,4646
TN_Kanyakumari,week26,28768,15069
TN_Kanyakumari,week27,32284,7766
TN_Kanyakumari,week28,68690,11783
TN_Kanyakumari,week29,48410,12954
TN_Kanyakumari,week30,40970,5647
TN_Kanyakumari,week31,39658,10702
TN_Karur,week1,672,0
TN_Karur,week2,651,0
TN_Karur,week3,1085,0
TN_Karur,week4,1588,19
TN_Karur,week5,670,337
TN_Karur,week6,334,406
TN_Karur,week7,2908,395
TN_Karur,week8,5313,1128
TN_Karur,week9,6652,577
TN_Karur,week10,7522,614
TN_Karur,week11,3655,743
TN_Karur,week12,3559,901
TN_Karur,week13,6841,1378
TN_Karur,week14,2636,2484
TN_Karur,week15,2292,3123
TN_Karur,week16,4075,4501
TN_Karur,week17,5352,3976
TN_Karur,week18,3362,630
TN_Karur,week19,24881,565
TN_Karur,week20,14087,402
TN_Karur,week21,9479,505
TN_Karur,week22,31307,1232
TN_Karur,week23,32605,2818
TN_Karur,week24,19446,2143
TN_Karur,week25,10342,2844
TN_Karur,week26,20766,5479
TN_Karur,week27,18800,2904
TN_Karur,week28,31954,5257
TN_Karur,week29,21188,5656
TN_Karur,week30,15205,3068
TN_Karur,week31,14027,6542
TN_Krishnagiri,week1,600,0
TN_Krishnagiri,week2,1012,0
TN_Krishnagiri,week3,2710,0
TN_Krishnagiri,week4,2655,4
TN_Krishnagiri,week5,1974,405
TN_Krishnagiri,week6,396,406
TN_Krishnagiri,week7,9612,1447
TN_Krishnagiri,week8,21055,1993
TN_Krishnagiri,week9,17847,1399
TN_Krishnagiri,week10,11501,776
TN_Krishnagiri,week11,6623,973
TN_Krishnagiri,week12,8807,2151
TN_Krishnagiri,week13,11344,3283
TN_Krishnagiri,week14,6634,6230
TN_Krishnagiri,week15,4241,7070
TN_Krishnagiri,week16,7060,7588
TN_Krishnagiri,week17,8053,4874
TN_Krishnagiri,week18,7037,1663
TN_Krishnagiri,week19,38561,1173
TN_Krishnagiri,week20,30946,2034
TN_Krishnagiri,week21,14084,819
TN_Krishnagiri,week22,46342,2486
TN_Krishnagiri,week23,71552,3299
TN_Krishnagiri,week24,38868,4209
TN_Krishnagiri,week25,18477,8652
TN_Krishnagiri,week26,40352,9750
TN_Krishnagiri,week27,36748,5245
TN_Krishnagiri,week28,50034,8457
TN_Krishnagiri,week29,50554,13050
TN_Krishnagiri,week30,31282,9079
TN_Krishnagiri,week31,38532,11417
TN_Madurai,week1,1562,0
TN_Madurai,week2,2697,0
TN_Madurai,week3,1957,0
TN_Madurai,week4,3561,59
TN_Madurai,week5,3744,530
TN_Madurai,week6,1519,1305
TN_Madurai,week7,10841,1370
TN_Madurai,week8,18273,1869
TN_Madurai,week9,25726,3530
TN_Madurai,week10,25399,2867
TN_Madurai,week11,13698,1990
TN_Madurai,week12,19890,4324
TN_Madurai,week13,30451,6490
TN_Madurai,week14,9233,10973
TN_Madurai,week15,12263,16105
TN_Madurai,week16,7294,13643
TN_Madurai,week17,9994,12302
TN_Madurai,week18,8959,1608
TN_Madurai,week19,63665,1107
TN_Madurai,week20,44961,3644
TN_Madurai,week21,14248,1982
TN_Madurai,week22,67380,3795
TN_Madurai,week23,76154,8425
TN_Madurai,week24,50131,10221
TN_Madurai,week25,24837,11758
TN_Madurai,week26,40643,22049
TN_Madurai,week27,42307,11021
TN_Madurai,week28,54077,11112
TN_Madurai,week29,64506,14623
TN_Madurai,week30,36090,10138
TN_Madurai,week31,29857,15625
TN_Nagapattinam,week1,189,0
TN_Nagapattinam,week2,237,0
TN_Nagapattinam,week3,577,0
TN_Nagapattinam,week4,484,7
TN_Nagapattinam,week5,657,137
TN_Nagapattinam,week6,349,85
TN_Nagapattinam,week7,6458,395
TN_Nagapattinam,week8,5061,285
TN_Nagapattinam,week9,5807,680
TN_Nagapattinam,week10,4316,324
TN_Nagapattinam,week11,3441,875
TN_Nagapattinam,week12,3316,916
TN_Nagapattinam,week13,7566,2705
TN_Nagapattinam,week14,3046,3345
TN_Nagapattinam,week15,2739,4835
TN_Nagapattinam,week16,2724,3886
TN_Nagapattinam,week17,3248,2420
TN_Nagapattinam,week18,3499,509
TN_Nagapattinam,week19,28536,97
TN_Nagapattinam,week20,21066,753
TN_Nagapattinam,week21,4458,234
TN_Nagapattinam,week22,40592,1035
TN_Nagapattinam,week23,46677,1741
TN_Nagapattinam,week24,31815,2193
TN_Nagapattinam,week25,14341,3275
TN_Nagapattinam,week26,26480,6560
TN_Nagapattinam,week27,28748,3325
TN_Nagapattinam,week28,32757,6189
TN_Nagapattinam,week29,39834,7977
TN_Nagapattinam,week30,30761,4213
TN_Nagapattinam,week31,30815,7431
TN_Namakkal,week1,1492,0
TN_Namakkal,week2,838,0
TN_Namakkal,week3,911,0
TN_Namakkal,week4,1176,47
TN_Namakkal,week5,1059,587
TN_Namakkal,week6,201,373
TN_Namakkal,week7,11035,561
TN_Namakkal,week8,14846,905
TN_Namakkal,week9,19607,1101
TN_Namakkal,week10,14563,649
TN_Namakkal,week11,9893,833
TN_Namakkal,week12,10609,1606
TN_Namakkal,week13,19499,3373
TN_Namakkal,week14,5219,8498
TN_Namakkal,week15,5058,10107
TN_Namakkal,week16,6086,10032
TN_Namakkal,week17,9793,8253
TN_Namakkal,week18,3728,1140
TN_Namakkal,week19,36113,3390
TN_Namakkal,week20,20769,1955
TN_Namakkal,week21,12373,918
TN_Namakkal,week22,45801,3019
TN_Namakkal,week23,58642,5077
TN_Namakkal,week24,39194,4807
TN_Namakkal,week25,2991,2453
TN_Namakkal,week26,37337,11414
TN_Namakkal,week27,34311,7548
TN_Namakkal,week28,48736,12078
TN_Namakkal,week29,36740,10289
TN_Namakkal,week30,34755,7128
TN_Namakkal,week31,53122,13516
TN_Nilgiris,week1,894,0
TN_Nilgiris,week2,1680,0
TN_Nilgiris,week3,879,0
TN_Nilgiris,week4,1064,1
TN_Nilgiris,week5,645,312
TN_Nilgiris,week6,663,800
TN_Nilgiris,week7,9962,755
TN_Nilgiris,week8,9982,1181
TN_Nilgiris,week9,14191,621
TN_Nilgiris,week10,17076,1385
TN_Nilgiris,week11,9137,2147
TN_Nilgiris,week12,10009,2591
TN_Nilgiris,week13,15201,3903
TN_Nilgiris,week14,9813,8088
TN_Nilgiris,week15,8579,8708
TN_Nilgiris,week16,6646,7977
TN_Nilgiris,week17,7771,6937
TN_Nilgiris,week18,1394,964
TN_Nilgiris,week19,15489,1797
TN_Nilgiris,week20,15759,1694
TN_Nilgiris,week21,6573,759
TN_Nilgiris,week22,28513,1338
TN_Nilgiris,week23,31881,2516
TN_Nilgiris,week24,27680,4729
TN_Nilgiris,week25,15748,2348
TN_Nilgiris,week26,25525,6874
TN_Nilgiris,week27,20763,6243
TN_Nilgiris,week28,27086,10164
TN_Nilgiris,week29,29993,11195
TN_Nilgiris,week30,21478,7181
TN_Nilgiris,week31,20155,9074
TN_Perambalur,week1,275,0
TN_Perambalur,week2,317,0
TN_Perambalur,week3,982,0
TN_Perambalur,week4,774,2
TN_Perambalur,week5,1061,421
TN_Perambalur,week6,234,123
TN_Perambalur,week7,2877,550
TN_Perambalur,week8,3878,520
TN_Perambalur,week9,4077,530
TN_Perambalur,week10,3291,320
TN_Perambalur,week11,1730,303
TN_Perambalur,week12,1842,360
TN_Perambalur,week13,4571,805
TN_Perambalur,week14,1426,1259
TN_Perambalur,week15,1507,2022
TN_Perambalur,week16,1344,1723
TN_Perambalur,week17,1277,1324
TN_Perambalur,week18,1724,199
TN_Perambalur,week19,11640,245
TN_Perambalur,week20,7897,198
TN_Perambalur,week21,3734,228
TN_Perambalur,week22,13904,941
TN_Perambalur,week23,21009,1565
TN_Perambalur,week24,14866,1642
